Name,Damage/Pellet,Pierce,Pellets/shot,Rate of Fire,Capacity,Reload Time
Ronson 70;[300.0, 585.0, 877.5];[3.0, 3.0, 3.0];1;6 rps;150;2.5 sec
Ronson 65-a;[180.0, 320.0, 480.0];[4.0, 5.0, 5.0];1;8 rps;60;2.8 sec
Z-1 Assault;[110.0, 110.0, 110.0];[1.0, 1.0, 1.0];1;6.0 rps;45;2.50 sec
Raptor;[200.0, 400.0, 600.0];[2.0, 2.0, 2.0];1;4 rps;72;2.4 sec
RIA 20 DSC;[210.0, 450.0, 675.0];[3.0, 3.0, 3.0];1;8 rps;50;2.3 sec
CM 401 Planet Stormer;[140.0, 280.0, 420.0];[2.0, 2.0, 2.0];1;10 rps;60;2.4 sec
CM 451 Starburst;[250.0, 500.0, 750.0];[2.0, 2.0, 2.0];1;8 rps;200;2 sec
HVM 005 G-Class;[150.0, 300.0, 450.0];[2.0, 2.0, 2.0];1;7 rps;45;2.6 sec
Mixmaster;[250.0, 600.0, 900.0];[2.0, 3.0, 3.0];2;6 rps;110;2.1 sec
Heartburn;[200.0, 450.0, 675.0];[2.0, 2.0, 2.0];1;6 RPS;50;2.8 sec
Sub-Light COM2;[800.0, 1550.0, 2325.0];[4.0, 7.0, 7.0];1;5 rps;30;3 sec
